2019-01-01,12.876
2019-01-02,12.956
2019-01-03,12.959000000000001
2019-01-04,13.047
2019-01-05,13.097999999999999
2019-01-06,13.238
2019-01-07,13.263
2019-01-08,13.238
2019-01-09,13.388
2019-01-10,13.401
2019-01-11,13.405
2019-01-12,13.302999999999999
2019-01-13,13.315999999999999
2019-01-14,13.434000000000001
2019-01-15,13.526
2019-01-16,13.512
2019-01-17,13.603
2019-01-18,13.67
2019-01-19,13.687999999999999
2019-01-20,13.788
2019-01-21,13.822000000000001
2019-01-22,13.780999999999999
2019-01-23,13.873
2019-01-24,13.929
2019-01-25,13.917
2019-01-26,13.948
2019-01-27,14.050999999999998
2019-01-28,14.06
2019-01-29,14.020999999999999
2019-01-30,14.062999999999999
2019-01-31,14.052
2019-02-01,14.114
2019-02-02,14.072000000000001
2019-02-03,14.023
2019-02-04,14.058
2019-02-05,14.117
2019-02-06,14.079
2019-02-07,14.125
2019-02-08,14.187999999999999
2019-02-09,14.29
2019-02-10,14.283
2019-02-11,14.302
2019-02-12,14.3
2019-02-13,14.423
2019-02-14,14.51
2019-02-15,14.408
2019-02-16,14.444
2019-02-17,14.49
2019-02-18,14.526
2019-02-19,14.595
2019-02-20,14.681
2019-02-21,14.73
2019-02-22,14.698
2019-02-23,14.735
2019-02-24,14.682
2019-02-25,14.587
2019-02-26,14.548
2019-02-27,14.585
2019-02-28,14.561
2019-03-01,14.533
2019-03-02,14.556
2019-03-03,14.617
2019-03-04,14.610999999999999
2019-03-05,14.612
2019-03-06,14.61
2019-03-07,14.684000000000001
2019-03-08,14.702
2019-03-09,14.743
2019-03-10,14.742
2019-03-11,14.883
2019-03-12,14.770999999999999
2019-03-13,14.749
2019-03-14,14.683
2019-03-15,14.700999999999999
2019-03-16,14.720999999999998
2019-03-17,14.673
2019-03-18,14.558
2019-03-19,14.503
2019-03-20,14.640999999999998
2019-03-21,14.658
2019-03-22,14.613
2019-03-23,14.527000000000001
2019-03-24,14.457
2019-03-25,14.389000000000001
2019-03-26,14.312000000000001
2019-03-27,14.270999999999999
2019-03-28,14.257
2019-03-29,14.242
2019-03-30,14.050999999999998
2019-03-31,14.040999999999999
2019-04-01,14.038
2019-04-02,14.005
2019-04-03,13.975999999999999
2019-04-04,13.964
2019-04-05,13.776
2019-04-06,13.599
2019-04-07,13.522
2019-04-08,13.57
2019-04-09,13.58
2019-04-10,13.547
2019-04-11,13.517000000000001
2019-04-12,13.477
2019-04-13,13.537
2019-04-14,13.514000000000001
2019-04-15,13.456
2019-04-16,13.433
2019-04-17,13.372
2019-04-18,13.327
2019-04-19,13.29
2019-04-20,13.242
2019-04-21,13.228
2019-04-22,13.228
2019-04-23,13.243
2019-04-24,13.292
2019-04-25,13.357000000000001
2019-04-26,13.235999999999999
2019-04-27,13.144
2019-04-28,13.125
2019-04-29,13.034
2019-04-30,13.009
2019-05-01,12.82
2019-05-02,12.789000000000001
2019-05-03,12.767999999999999
2019-05-04,12.67
2019-05-05,12.559000000000001
2019-05-06,12.525
2019-05-07,12.545
2019-05-08,12.508
2019-05-09,12.439
2019-05-10,12.308
2019-05-11,12.36
2019-05-12,12.335
2019-05-13,12.273
2019-05-14,12.235999999999999
2019-05-15,12.193
2019-05-16,12.155
2019-05-17,12.107000000000001
2019-05-18,12.092
2019-05-19,12.062000000000001
2019-05-20,11.935
2019-05-21,11.934000000000001
2019-05-22,11.933
2019-05-23,11.877
2019-05-24,11.845999999999998
2019-05-25,11.842
2019-05-26,11.796
2019-05-27,11.747
2019-05-28,11.672
2019-05-29,11.652000000000001
2019-05-30,11.594000000000001
2019-05-31,11.485999999999999
2019-06-01,11.300999999999998
2019-06-02,11.212
2019-06-03,11.19
2019-06-04,11.124
2019-06-05,11.069
2019-06-06,11.014000000000001
2019-06-07,10.952
2019-06-08,10.907
2019-06-09,10.864
2019-06-10,10.767000000000001
2019-06-11,10.682
2019-06-12,10.749
2019-06-13,10.807
2019-06-14,10.842
2019-06-15,10.751
2019-06-16,10.734000000000002
2019-06-17,10.696
2019-06-18,10.557
2019-06-19,10.484000000000002
2019-06-20,10.425999999999998
2019-06-21,10.269
2019-06-22,10.255
2019-06-23,10.17
2019-06-24,10.086
2019-06-25,9.923
2019-06-26,9.818999999999999
2019-06-27,9.66
2019-06-28,9.562999999999999
2019-06-29,9.463
2019-06-30,9.488
2019-07-01,9.19
2019-07-02,9.055
2019-07-03,9.062999999999999
2019-07-04,8.979
2019-07-05,8.896
2019-07-06,8.705
2019-07-07,8.546
2019-07-08,8.345
2019-07-09,8.097999999999999
2019-07-10,7.996
2019-07-11,7.971
2019-07-12,7.9
2019-07-13,7.856
2019-07-14,7.803
2019-07-15,7.676
2019-07-16,7.617999999999999
2019-07-17,7.454
2019-07-18,7.267
2019-07-19,7.185
2019-07-20,7.138999999999999
2019-07-21,7.045
2019-07-22,6.985
2019-07-23,6.944
2019-07-24,6.792000000000001
2019-07-25,6.691
2019-07-26,6.53
2019-07-27,6.462999999999999
2019-07-28,6.405
2019-07-29,6.318
2019-07-30,6.236000000000001
2019-07-31,6.192
2019-08-01,6.002000000000001
2019-08-02,5.893
2019-08-03,5.832999999999999
2019-08-04,5.7620000000000005
2019-08-05,5.596
2019-08-06,5.51
2019-08-07,5.388
2019-08-08,5.39
2019-08-09,5.2589999999999995
2019-08-10,5.093999999999999
2019-08-11,5.113
2019-08-12,5.063
2019-08-13,4.966
2019-08-14,4.97
2019-08-15,4.921
2019-08-16,4.9
2019-08-17,4.867
2019-08-18,4.788
2019-08-19,4.762
2019-08-20,4.734
2019-08-21,4.7219999999999995
2019-08-22,4.628
2019-08-23,4.651
2019-08-24,4.668
2019-08-25,4.678999999999999
2019-08-26,4.654
2019-08-27,4.683
2019-08-28,4.662
2019-08-29,4.647
2019-08-30,4.5889999999999995
2019-08-31,4.516
2019-09-01,4.419
2019-09-02,4.398
2019-09-03,4.2860000000000005
2019-09-04,4.238
2019-09-05,4.284
2019-09-06,4.333
2019-09-07,4.324
2019-09-08,4.308
2019-09-09,4.342
2019-09-10,4.315
2019-09-11,4.28
2019-09-12,4.28
2019-09-13,4.209
2019-09-14,4.171
2019-09-15,4.1610000000000005
2019-09-16,4.211
2019-09-17,4.1
2019-09-18,4.123
2019-09-19,4.176
2019-09-20,4.186
2019-09-21,4.245
2019-09-22,4.244
2019-09-23,4.349
2019-09-24,4.362
2019-09-25,4.416
2019-09-26,4.47
2019-09-27,4.504
2019-09-28,4.546
2019-09-29,4.555
2019-09-30,4.631
2019-10-01,4.794
2019-10-02,4.886
2019-10-03,4.8180000000000005
2019-10-04,4.825
2019-10-05,4.836
2019-10-06,4.883
2019-10-07,4.907
2019-10-08,4.946000000000001
2019-10-09,4.95
2019-10-10,4.996
2019-10-11,4.998
2019-10-12,5.107
2019-10-13,5.109
2019-10-14,5.15
2019-10-15,5.224
2019-10-16,5.2620000000000005
2019-10-17,5.374
